Karachi,Hyderabad,300,Gwadar,600,Quetta,700,DS,100 
Hyderabad,Karachi,300,Nawabshah,200,Larkana,400,Gwadar,600,Quetta,800
Nawabshah,Hyderabad,200,Larkana,300,Khairpur,400,Sukkur,300
Khairpur,Sukkur,300,Larkana,400,Nawabshah,400
Larkana,Sukkur,200,Khairpur,400,RahimyarKhan,500,Hyderabad,400
Sukkur,Nawabshah,300,Quetta,300,RahimyarKhan,200,Bahawalpur,400,Multan,600,Khairpur,300,Larkana,200
RahimyarKhan,Larkana,500,Sukkur,200,Bahawalpur,300,Multan,400,Gwadar,800,Quetta,700
Bahawalpur,Sukkur,400,Multan,200,RahimyarKhan,300
Multan,Sukkur,600,Faisalabad,300,Lahore,500,Bahawalpur,200,RahimyarKhan,400
Faisalabad,Multan,300,Lahore,200
Lahore,Multan,500,RawalPindi,400,Islamabad,300,Faisalabad,200
RawalPindi,Lahore,400,Islamabad,100,Murree,200,Mardan,300,Peshawar,400
Islamabad,Lahore,300,RawalPindi,100,Murree,200,Mardan,300,Peshawar,400
Murree,RawalPindi,200,Islamabad,200
Mardan,RawalPindi,300,Islamabad,300,Peshawar,100
Peshawar,RawalPindi,400,Islamabad,400,Mardan,100
Quetta,Karachi,700,Sukkur,300,RahimyarKhan,700,Gwadar,800,Hyderabad,800
Gwadar,Karachi,600,Hyderabad,600,Quetta,800
DS,Karachi,100